	Chromosome	Start	End	Length
274	18	3439218	3439318	100
275	18	3440118	3440318	200
276	18	3441018	3441218	200
277	18	3441318	3441418	100
278	18	3441618	3441718	100
279	18	3441818	3442018	200
280	18	3442818	3443018	200
281	18	3444518	3444618	100
282	18	3444718	3445118	400
283	18	3445418	3445918	500
284	18	3446718	3446918	200
285	18	3447218	3447318	100
286	18	3449518	3449918	400
287	18	3454118	3454218	100
288	18	3454618	3454718	100
289	18	3455318	3455418	100
290	18	3461718	3461818	100
291	18	3462318	3462418	100
292	18	3462818	3462918	100
293	18	3463718	3463918	200
294	18	3464318	3464618	300
295	18	3464918	3465018	100
296	18	3465318	3465418	100
297	18	3465918	3466018	100
298	18	3466318	3466518	200
299	18	3466718	3466818	100
300	18	3466918	3467018	100
301	18	3467318	3467418	100
302	18	3467618	3467718	100
303	18	3470218	3470318	100
304	18	3470418	3470518	100
305	18	3470718	3470918	200
306	18	3472118	3472218	100
307	18	3472618	3472718	100
308	18	3477818	3477918	100
309	18	3479518	3479618	100
310	18	3479918	3480018	100
311	18	3480118	3480218	100
312	18	3480518	3480618	100
313	18	3480818	3481018	200
314	18	3481218	3481318	100
315	18	3481418	3481518	100
316	18	3482518	3482718	200
317	18	3484118	3484318	200
318	18	3485018	3485118	100
319	18	3486018	3486118	100
320	18	3486818	3486918	100
321	18	3487118	3487318	200
322	18	3489618	3489718	100
323	18	3490218	3490418	200
324	18	3490518	3490618	100
325	18	3490818	3491118	300
326	18	3491218	3491318	100
327	18	3492118	3492218	100
328	18	3492618	3492718	100
329	18	3493318	3493418	100
330	18	3495318	3495418	100
331	18	3495518	3495718	200
332	18	3496718	3497018	300
333	18	3497518	3497618	100
334	18	3498618	3498818	200
335	18	3498918	3499318	400
336	18	3504818	3504918	100
337	18	3505918	3506018	100
338	18	3506218	3506318	100
339	18	3506518	3506618	100
340	18	3506818	3507518	700
341	18	3507618	3508918	1300
342	18	3509018	3509218	200
343	18	3509318	3509418	100
344	18	3509718	3509818	100
345	18	3509918	3510018	100
346	18	3510218	3510318	100
347	18	3511218	3511318	100
348	18	3511618	3511818	200
349	18	3512118	3512318	200
350	18	3514118	3514418	300
351	18	3515118	3515218	100
352	18	3518618	3518718	100
353	18	3519918	3520018	100
354	18	3520718	3520818	100
355	18	3521418	3521518	100
356	18	3522718	3522818	100
357	18	3524318	3524418	100
358	18	3525418	3525518	100
359	18	3529418	3529518	100
360	18	3530818	3530918	100
361	18	3531518	3531618	100
362	18	3531918	3532018	100
363	18	3533618	3533818	200
364	18	3534418	3534518	100
365	18	3538418	3538518	100
366	18	3540418	3540618	200
367	18	3540818	3540918	100
368	18	3541818	3542018	200
369	18	3542218	3542818	600
370	18	3543118	3543218	100
371	18	3543918	3544018	100
372	18	3544218	3544318	100
373	18	3548218	3548318	100
374	18	3548418	3548518	100
375	18	3550418	3550518	100
376	18	3551018	3551118	100
377	18	3551218	3551318	100
378	18	3552118	3552218	100
379	18	3552618	3552818	200
380	18	3558618	3558718	100
381	18	3558818	3558918	100
382	18	3559318	3559518	200
383	18	3560418	3560518	100
384	18	3560618	3560718	100
385	18	3561918	3562118	200
386	18	3562218	3562418	200
387	18	3563018	3563118	100
388	18	3563518	3563618	100
389	18	3566318	3566518	200
390	18	3567118	3567318	200
391	18	3567418	3567618	200
392	18	3571218	3571318	100
393	18	3572118	3572218	100
394	18	3573818	3573918	100
395	18	3574618	3574718	100
396	18	3575518	3575618	100
397	18	3579318	3579518	200
398	18	3579718	3579818	100
399	18	3582918	3583018	100
400	18	3586318	3586418	100
401	18	3586718	3586818	100
402	18	3591118	3591418	300
403	18	3593218	3593318	100
404	18	3594018	3594118	100
405	18	3597118	3597218	100
406	18	3600918	3601018	100
407	18	3602518	3602718	200
408	18	3603518	3603618	100
409	18	3616418	3616818	400
410	18	3617018	3617118	100
411	18	3619118	3619218	100
412	18	3629918	3630018	100
413	18	3630918	3631018	100
414	18	3631118	3631218	100
415	18	3632718	3632818	100
416	18	3633018	3633218	200
417	18	3633518	3633618	100
418	18	3635918	3636118	200
419	18	3637618	3637718	100
420	18	3638318	3638418	100
421	18	3638618	3638818	200
422	18	3647218	3647318	100
423	18	3650218	3650318	100
424	18	3652718	3652818	100
425	18	3653218	3653318	100
426	18	3653418	3653518	100
427	18	3653618	3653718	100
428	18	3654618	3654718	100
429	18	3654818	3655018	200
430	18	3655118	3655218	100
431	18	3655418	3655518	100
432	18	3657218	3657318	100
433	18	3657518	3657618	100
434	18	3658118	3658218	100
435	18	3658318	3658418	100
436	18	3665018	3665218	200
437	18	3666118	3666218	100
438	18	3666518	3666618	100
439	18	3666718	3666818	100
440	18	3666918	3667018	100
441	18	3667218	3667318	100
442	18	3667518	3667718	200
443	18	3667818	3667918	100
444	18	3668718	3668818	100
445	18	3668918	3669018	100
446	18	3669618	3669718	100
447	18	3670018	3670118	100
448	18	3671018	3671118	100
449	18	3671518	3671618	100
450	18	3676218	3676318	100
451	18	3677918	3678018	100
452	18	3679318	3679418	100
453	18	3679618	3679718	100
454	18	3680918	3681018	100
455	18	3684418	3684518	100
456	18	3684618	3684718	100
457	18	3685318	3685418	100
458	18	3686718	3686818	100
459	18	3689118	3689218	100
460	18	3690518	3690718	200
461	18	3694918	3695118	200
462	18	3698718	3698818	100
463	18	3698918	3699018	100
464	18	3701418	3701518	100
465	18	3704018	3704118	100
466	18	3705118	3705218	100
467	18	3705318	3705418	100
468	18	3711918	3712018	100
469	18	3714118	3714218	100
470	18	3718818	3719118	300
471	18	3724618	3724718	100
472	18	3725918	3726018	100
473	18	3728818	3728918	100
474	18	3729918	3730018	100
475	18	3730518	3730618	100
476	18	3731318	3731418	100
477	18	3731618	3731818	200
478	18	3741418	3741518	100
479	18	3746618	3746818	200
480	18	3746918	3747018	100
481	18	3750318	3750418	100
482	18	3756418	3756618	200
483	18	3760018	3760118	100
484	18	3760518	3760618	100
485	18	3760918	3761418	500
486	18	3763118	3763318	200
487	18	3763418	3763518	100
488	18	3763718	3763918	200
489	18	3764718	3764818	100
490	18	3765018	3765318	300
491	18	3765418	3765618	200
492	18	3767118	3767218	100
493	18	3767318	3767418	100
494	18	3768618	3768718	100
495	18	3769718	3769918	200
496	18	3774018	3774118	100
497	18	3774418	3774518	100
498	18	3774618	3774918	300
499	18	3776418	3776518	100
500	18	3777418	3777518	100
501	18	3778718	3778818	100
502	18	3785518	3785818	300
503	18	3789218	3789318	100
504	18	3789418	3789518	100
505	18	3792118	3792218	100
506	18	3794718	3794918	200
507	18	3795218	3795318	100
508	18	3795518	3795618	100
509	18	3796118	3796218	100
510	18	3796718	3796818	100
511	18	3802718	3802818	100
512	18	3803018	3803118	100
513	18	3803618	3803818	200
514	18	3803918	3804118	200
515	18	3807218	3807318	100
516	18	3808118	3808218	100
517	18	3808318	3808518	200
518	18	3809918	3810018	100
519	18	3811118	3811218	100
520	18	3811318	3811418	100
521	18	3812018	3812118	100
522	18	3814418	3814518	100
523	18	3814718	3814818	100
524	18	3820118	3820218	100
525	18	3821518	3821718	200
526	18	3821818	3821918	100
527	18	3822118	3822518	400
528	18	3822918	3823018	100
529	18	3827618	3827818	200
530	18	3828518	3828618	100
531	18	3830518	3830618	100
532	18	3830818	3830918	100
533	18	3832318	3832418	100
534	18	3835018	3835118	100
535	18	3835818	3836018	200
536	18	3836318	3836418	100
537	18	3836718	3836818	100
538	18	3837118	3837218	100
539	18	3837318	3837518	200
540	18	3837818	3837918	100
541	18	3838218	3838318	100
542	18	3839418	3839718	300
543	18	3839818	3840018	200
544	18	3840718	3840918	200
545	18	3841218	3841318	100
546	18	3841718	3841818	100
547	18	3842418	3842518	100
548	18	3844618	3844718	100
549	18	3844918	3845018	100
550	18	3846718	3846918	200
551	18	3847018	3847118	100
552	18	3847618	3847918	300
553	18	3851118	3851218	100
554	18	3854018	3854118	100
555	18	3854318	3854418	100
556	18	3854918	3855018	100
557	18	3855818	3855918	100
558	18	3857018	3857118	100
559	18	3858118	3858518	400
560	18	3861218	3861318	100
561	18	3862318	3862418	100
562	18	3863618	3863718	100
563	18	3864018	3864318	300
564	18	3864418	3864518	100
565	18	3865018	3865118	100
566	18	3865718	3865818	100
567	18	3867518	3867718	200
568	18	3868418	3868518	100
569	18	3868718	3868818	100
570	18	3869818	3869918	100
571	18	3870218	3870318	100
572	18	3870518	3870618	100
573	18	3875718	3875818	100
574	18	3878818	3879118	300
575	18	3884318	3884418	100
576	18	3885718	3885818	100
577	18	3886318	3886418	100
578	18	3886918	3887018	100
579	18	3890818	3890918	100
580	18	3891118	3891218	100
581	18	3892118	3892218	100
582	18	3892418	3892518	100
583	18	3896718	3896818	100
584	18	3896918	3897118	200
585	18	3897718	3897818	100
586	18	3897918	3898018	100
587	18	3899118	3899218	100
588	18	3899718	3899818	100
589	18	3900118	3900518	400
590	18	3901918	3902018	100
591	18	3903018	3903118	100
592	18	3903218	3903318	100
593	18	3903418	3903518	100
594	18	3903818	3903918	100
595	18	3904918	3905018	100
596	18	3905118	3905218	100
597	18	3905318	3905418	100
598	18	3905518	3905618	100
599	18	3905718	3905918	200
600	18	3910918	3911018	100
601	18	3912418	3912518	100
602	18	3913818	3913918	100
603	18	3914018	3914118	100
604	18	3914618	3914718	100
605	18	3915618	3915718	100
606	18	3915818	3915918	100
607	18	3916118	3916218	100
608	18	3918018	3918118	100
609	18	3918918	3919118	200
610	18	3921918	3922018	100
611	18	3925118	3925218	100
612	18	3925618	3925718	100
613	18	3925818	3925918	100
614	18	3926618	3926718	100
615	18	3929818	3929918	100
616	18	3932618	3932818	200
617	18	3933118	3933218	100
618	18	3933318	3933418	100
619	18	3933818	3934018	200
620	18	3934218	3934318	100
621	18	3934718	3934918	200
622	18	3935218	3935318	100
623	18	3935418	3935518	100
624	18	3935718	3935818	100
625	18	3936318	3936418	100
626	18	3936518	3936618	100
627	18	3936918	3937118	200
628	18	3938318	3938418	100
629	18	3939318	3939418	100
630	18	3939618	3939718	100
631	18	3945818	3945918	100
632	18	3946718	3946818	100
633	18	3946918	3947018	100
634	18	3947518	3947618	100
635	18	3950218	3950318	100
636	18	3950518	3950718	200
637	18	3950818	3950918	100
638	18	3951318	3951418	100
639	18	3953218	3953318	100
640	18	3957718	3957818	100
641	18	3958018	3958118	100
642	18	3960718	3960818	100
643	18	3961118	3961518	400
644	18	3961818	3961918	100
645	18	3963118	3963218	100
646	18	3963818	3964018	200
647	18	3964918	3965118	200
648	18	3965618	3965718	100
649	18	3966218	3966318	100
650	18	3967718	3967818	100
651	18	3969518	3969618	100
652	18	3969818	3970118	300
653	18	3970318	3970418	100
654	18	3970518	3970618	100
655	18	3970918	3971018	100
656	18	3971118	3971218	100
657	18	3971418	3971618	200
658	18	3972418	3972618	200
659	18	3972818	3973018	200
660	18	3973618	3973818	200
661	18	3974018	3974118	100
662	18	3976118	3976418	300
663	18	3977418	3977518	100
664	18	3979018	3979118	100
665	18	3979218	3979318	100
666	18	3981018	3981218	200
667	18	3981518	3981618	100
668	18	3982418	3982618	200
669	18	3983118	3983218	100
670	18	3984118	3984218	100
671	18	3986718	3986818	100
672	18	3987118	3987418	300
673	18	3987618	3987818	200
674	18	3987918	3988018	100
675	18	3989118	3989318	200
676	18	3989918	3990118	200
677	18	3991418	3991518	100
678	18	3991618	3991718	100
679	18	3992218	3992518	300
680	18	3995018	3995118	100
681	18	4003918	4004018	100
682	18	4004118	4004318	200
683	18	4005018	4005118	100
684	18	4005318	4005418	100
685	18	4006218	4006318	100
686	18	4008418	4008518	100
687	18	4009118	4009218	100
688	18	4009718	4009818	100
689	18	4009918	4010018	100
690	18	4010118	4010218	100
691	18	4010418	4010618	200
692	18	4010718	4010818	100
693	18	4010918	4011018	100
694	18	4012218	4012318	100
695	18	4012418	4012518	100
696	18	4013618	4013718	100
697	18	4014718	4014818	100
698	18	4016518	4016618	100
699	18	4016918	4017018	100
700	18	4018218	4018318	100
701	18	4020518	4020718	200
702	18	4029618	4029718	100
703	18	4030818	4030918	100
704	18	4031018	4031118	100
705	18	4031418	4031518	100
706	18	4031618	4031718	100
707	18	4032018	4032118	100
708	18	4032618	4032718	100
709	18	4037118	4037418	300
710	18	4037518	4037618	100
711	18	4038018	4038118	100
712	18	4043418	4043718	300
713	18	4045018	4045118	100
714	18	4045918	4046018	100
715	18	4049818	4049918	100
716	18	4050018	4050118	100
717	18	4051118	4051218	100
718	18	4052518	4052718	200
719	18	4052918	4053018	100
720	18	4055118	4055218	100
721	18	4055918	4056018	100
722	18	4056118	4056218	100
723	18	4056318	4056418	100
724	18	4056518	4056618	100
725	18	4059118	4059318	200
726	18	4061018	4061118	100
727	18	4062418	4062518	100
728	18	4062918	4063018	100
729	18	4064418	4064518	100
730	18	4065718	4065818	100
731	18	4066618	4066718	100
732	18	4066818	4067018	200
733	18	4070118	4070218	100
734	18	4070518	4070618	100
735	18	4075018	4075118	100
736	18	4075518	4075618	100
737	18	4075818	4076018	200
738	18	4076118	4076218	100
739	18	4078818	4078918	100
740	18	4079118	4079218	100
741	18	4079318	4079418	100
742	18	4079518	4079618	100
743	18	4081118	4081218	100
744	18	4081918	4082018	100
745	18	4082418	4082618	200
746	18	4083518	4083718	200
747	18	4084618	4084718	100
748	18	4085118	4085218	100
749	18	4085818	4085918	100
750	18	4086518	4086618	100
751	18	4086818	4086918	100
752	18	4087518	4087618	100
753	18	4087718	4087818	100
754	18	4087918	4088018	100
755	18	4088118	4088218	100
756	18	4088318	4088518	200
757	18	4088618	4088718	100
758	18	4088918	4089018	100
759	18	4091318	4091518	200
760	18	4091918	4092018	100
761	18	4093118	4093218	100
762	18	4093618	4093918	300
763	18	4094118	4094218	100
764	18	4094418	4094518	100
765	18	4094918	4095018	100
766	18	4096518	4096618	100
767	18	4097718	4097918	200
768	18	4098018	4098118	100
769	18	4098618	4098718	100
770	18	4100318	4100418	100
771	18	4105318	4105418	100
772	18	4106018	4106118	100
773	18	4108718	4108818	100
774	18	4110718	4111118	400
775	18	4112618	4112718	100
776	18	4113718	4113818	100
777	18	4114518	4114618	100
778	18	4117918	4118018	100
779	18	4118318	4118418	100
780	18	4118918	4119018	100
781	18	4119518	4119618	100
782	18	4120018	4120418	400
783	18	4120918	4121018	100
784	18	4121118	4121218	100
785	18	4121318	4121418	100
786	18	4121518	4121618	100
787	18	4121818	4122118	300
788	18	4122418	4122518	100
789	18	4122618	4122718	100
790	18	4123018	4123118	100
791	18	4123418	4123518	100
792	18	4124218	4124318	100
793	18	4124818	4124918	100
794	18	4125818	4125918	100
795	18	4126018	4126118	100
796	18	4127218	4127318	100
797	18	4127818	4127918	100
798	18	4128018	4128118	100
799	18	4128218	4128618	400
800	18	4129718	4129818	100
801	18	4131218	4131418	200
802	18	4132118	4132218	100
803	18	4133418	4133718	300
804	18	4136318	4136818	500
805	18	4137118	4137218	100
806	18	4137718	4137918	200
807	18	4139518	4139718	200
808	18	4139918	4140118	200
809	18	4140718	4140818	100
810	18	4140918	4141018	100
811	18	4141518	4141618	100
812	18	4141918	4142018	100
813	18	4142318	4142418	100
814	18	4142918	4143118	200
815	18	4143218	4143318	100
816	18	4146218	4146318	100
817	18	4147618	4147818	200
818	18	4148118	4148218	100
819	18	4148718	4148818	100
820	18	4151418	4151518	100
821	18	4153018	4153118	100
822	18	4153818	4153918	100
823	18	4155018	4155118	100
824	18	4155618	4155718	100
825	18	4157518	4157618	100
826	18	4162318	4162418	100
827	18	4162618	4162818	200
828	18	4164718	4164818	100
829	18	4166018	4166218	200
830	18	4168418	4168518	100
831	18	4168618	4168718	100
832	18	4169118	4169218	100
833	18	4169318	4169418	100
834	18	4169818	4169918	100
835	18	4173518	4173618	100
836	18	4175518	4175618	100
837	18	4176818	4176918	100
838	18	4177018	4177218	200
839	18	4177418	4177518	100
840	18	4177818	4177918	100
841	18	4178018	4178118	100
842	18	4178618	4178718	100
843	18	4182318	4182418	100
844	18	4182918	4183018	100
845	18	4185118	4185218	100
846	18	4186218	4186318	100
847	18	4186818	4187118	300
848	18	4187218	4187318	100
849	18	4189918	4190018	100
850	18	4191818	4191918	100
851	18	4193718	4193818	100
852	18	4194018	4194118	100
853	18	4194618	4194718	100
854	18	4199018	4199118	100
855	18	4199418	4199618	200
856	18	4200218	4200318	100
857	18	4200718	4200818	100
858	18	4203418	4203518	100
859	18	4204018	4204118	100
860	18	4204618	4204718	100
861	18	4204918	4205018	100
862	18	4205418	4205518	100
863	18	4206018	4206118	100
864	18	4207018	4207118	100
865	18	4207618	4207718	100
866	18	4208018	4208118	100
867	18	4208418	4208518	100
868	18	4209018	4209118	100
869	18	4210218	4210318	100
870	18	4210618	4210718	100
871	18	4211118	4211218	100
872	18	4211618	4211718	100
873	18	4212718	4212818	100
874	18	4213818	4213918	100
875	18	4214518	4214618	100
876	18	4215018	4215118	100
877	18	4216018	4216118	100
878	18	4216818	4216918	100
879	18	4217618	4217718	100
880	18	4218518	4218618	100
881	18	4220518	4220618	100
882	18	4222618	4222718	100
883	18	4222818	4222918	100
884	18	4229818	4229918	100
885	18	4231518	4231618	100
886	18	4232218	4232418	200
887	18	4233118	4233318	200
888	18	4234018	4234118	100
889	18	4236318	4236518	200
890	18	4237318	4237418	100
891	18	4237818	4238018	200
892	18	4238118	4238318	200
893	18	4238818	4239018	200
894	18	4239118	4239218	100
895	18	4239318	4239418	100
896	18	4241418	4241618	200
897	18	4241718	4241818	100
898	18	4242518	4242818	300
899	18	4243018	4243118	100
900	18	4244318	4244618	300
901	18	4245718	4245818	100
902	18	4248118	4248218	100
903	18	4248518	4248618	100
904	18	4249118	4249218	100
905	18	4249518	4249618	100
906	18	4249918	4250018	100
907	18	4250518	4250618	100
908	18	4254218	4254318	100
909	18	4254518	4254818	300
910	18	4257218	4257318	100
911	18	4258418	4258518	100
912	18	4259018	4259118	100
913	18	4264318	4264418	100
914	18	4265618	4265818	200
915	18	4265918	4266018	100
916	18	4266418	4266618	200
917	18	4267918	4268018	100
918	18	4269018	4269118	100
919	18	4270918	4271018	100
920	18	4271618	4271718	100
921	18	4274918	4275118	200
922	18	4275318	4275418	100
923	18	4276418	4276818	400
924	18	4276918	4277018	100
925	18	4277218	4277418	200
926	18	4277718	4277818	100
927	18	4278018	4278218	200
928	18	4278318	4278618	300
929	18	4280218	4280318	100
930	18	4283918	4284018	100
931	18	4288218	4288318	100
932	18	4289018	4289118	100
933	18	4291018	4291118	100
934	18	4291318	4291418	100
935	18	4291918	4292018	100
936	18	4292118	4292218	100
937	18	4293118	4293318	200
938	18	4294218	4294318	100
939	18	4294418	4294518	100
940	18	4294618	4294718	100
941	18	4295918	4296018	100
942	18	4296718	4296818	100
943	18	4297218	4297318	100
944	18	4298818	4298918	100
945	18	4299718	4299818	100
946	18	4300318	4300418	100
947	18	4301018	4301118	100
948	18	4302918	4303018	100
949	18	4303118	4303218	100
950	18	4306818	4306918	100
951	18	4308418	4308518	100
952	18	4308818	4308918	100
953	18	4309218	4309418	200
954	18	4309818	4309918	100
955	18	4310718	4310818	100
956	18	4310918	4311018	100
957	18	4311518	4311618	100
958	18	4311918	4312018	100
959	18	4312518	4312718	200
960	18	4313318	4313618	300
961	18	4313818	4313918	100
962	18	4314218	4314318	100
963	18	4315218	4315418	200
964	18	4318518	4318818	300
965	18	4319618	4319718	100
966	18	4321018	4321118	100
967	18	4321218	4321318	100
968	18	4321518	4321618	100
969	18	4324518	4324618	100
970	18	4327918	4328018	100
971	18	4330718	4330818	100
972	18	4332118	4332418	300
973	18	4332518	4332618	100
974	18	4332818	4333118	300
975	18	4333418	4333518	100
976	18	4333618	4333718	100
977	18	4333918	4334218	300
978	18	4334618	4334818	200
979	18	4334918	4335118	200
980	18	4335618	4335718	100
981	18	4336218	4336318	100
982	18	4336418	4336718	300
983	18	4337518	4337618	100
984	18	4338418	4338518	100
985	18	4339818	4340018	200
986	18	4340418	4340518	100
987	18	4340718	4340918	200
988	18	4341418	4341518	100
989	18	4342718	4342918	200
990	18	4343018	4343218	200
991	18	4343518	4343618	100
992	18	4344118	4344218	100
993	18	4344618	4344718	100
994	18	4345318	4345418	100
995	18	4346418	4346518	100
996	18	4346718	4347218	500
